product_name,price,quantity,img_src1,img_src2,img_src3,category,brand
happilo-pista,444,100,images/happilo-pista.jpg,images/happilo-pista2.jpg,images/happilo-pista3.jpg,pista,happilo
happilo-gojiberries,525,100,images/happilo-gojiberries.jpg,images/happilo-gojiberries2.jpg,images/happilo-gojiberries3.jpg,berries,happilo
happilo-ajwadates,382,100,images/happilo-ajwadates.jpg,images/happilo-ajwadates2.jpg,images/happilo-ajwadates3.jpg,dates,happilo
happilo-blueberries,400,100,images/happilo-blueberries.jpg,images/happilo-blueberries2.jpg,images/happilo-blueberries3.jpg,berries,happilo
happilo-brazilnut,510,100,images/happilo-brazilnut.jpg,images/happilo-brazilnut2.jpg,images/happilo-brazilnut3.jpg,nuts,happilo
happilo-driedkiwi,313,100,images/happilo-driedkiwi.jpg,images/happilo-driedkiwi2.jpg,images/happilo-driedkiwi3.jpg,fruits,happilo
happilo-driedmango,539,100,images/happilo-driedmango.jpg,images/happilo-driedmango2.jpg,images/happilo-driedmango3.jpg,fruits,happilo
happilo-driedpineapple,369,100,images/happilo-driedpineapple.jpg,images/happilo-driedpineapple2.jpg,images/happilo-driedpineapple3.jpg,fruits,happilo
happilo-goldendates,427,100,images/happilo-goldendates.jpg,images/happilo-goldendates2.jpg,images/happilo-goldendates3.jpg,dates,happilo
happilo-hazelnut,542,100,images/happilo-hazelnut.jpg,images/happilo-hazelnut2.jpg,images/happilo-hazelnut3.jpg,nuts,happilo
happilo-healthmix,322,100,images/happilo-healthmix.jpg,images/happilo-healthmix2.jpg,images/happilo-healthmix3.jpg,mixture,happilo
happilo-mamralmond,426,100,images/happilo-mamraalmond.jpg,images/happilo-mamraalmond2.jpg,images/happilo-mamraalmond3.jpg,almonds,happilo
happilo-medjoul,497,100,images/happilo-medjoul.jpg,images/happilo-medjoul2.jpg,images/happilo-medjoul3.jpg,dates,happilo
happilo-mulberries,556,100,images/happilo-mulberries.jpg,images/happilo-mulberries2.jpg,images/happilo-mulberries3.jpg,berries,happilo
happilo-pecannut,314,100,images/happilo-pecannut.jpg,images/happilo-pecannut2.jpg,images/happilo-pecannut3.jpg,nuts,happilo
happilo-pinenut,555,100,images/happilo-pinenut.jpg,images/happilo-pinenut2.jpg,images/happilo-pinenut3.jpg,nuts,happilo
happilo-strawberry,517,100,images/happilo-strawberry.jpg,images/happilo-strawberry2.jpg,images/happilo-strawberry3.jpg,fruits,happilo
happilo-wholecranberries,386,100,images/happilo-wholecranberries.jpg,images/happilo-wholecranberries2.jpg,images/happilo-wholecranberries3.jpg,berries,happilo
paperboat-absolutehealth,489,100,images/paperboat-absolutehealth.jpg,images/paperboat-absolutehealth2.jpg,images/paperboat-absolutehealth3.jpg,mixture,paperboat
paperboat-almonds,383,100,images/paperboat-almonds.jpg,images/paperboat-almonds2.jpg,images/paperboat-almonds3.jpg,almonds,paperboat
paperboat-cashews,325,100,images/paperboat-cashews.jpg,images/paperboat-cashews2.jpg,images/paperboat-cashews3.jpg,cashews,paperboat
paperboat-chatpata,364,100,images/paperboat-chatpata.jpg,images/paperboat-chatpata2.jpg,images/paperboat-chatpata3.jpg,mixture,paperboat
paperboat-garlicandherb,502,100,images/paperboat-garlicandherb.jpg,images/paperboat-garlicandherb2.jpg,images/paperboat-garlicandherb3.jpg,mixture,paperboat
paperboat-proteincrunch,484,100,images/paperboat-proteincrunch.jpg,images/paperboat-proteincrunch2.jpg,images/paperboat-proteincrunch3.jpg,mixture,paperboat
paperboat-smokedalmonds,454,100,images/paperboat-smokedalmond.jpg,images/paperboat-smokedalmond2.jpg,images/paperboat-smokedalmond3.jpg,almonds,paperboat
nutty-mixedberries,375,100,images/nutty-mixedberries.jpg,images/nutty-mixedberries2.jpg,images/nutty-mixedberries3.jpg,berries,nutty
